,eso_f1_0,eso_f1_1,eso_f1_2,eso_f1_3,eso_f2_0,eso_f2_1,eso_f2_2,eso_f2_3,eso_f3_0,eso_f3_1,eso_f3_2,eso_f3_3,eso_f4_0,eso_f4_1,eso_f4_2,eso_f4_3,eso_f5_0,eso_f5_1,eso_f5_2,eso_f5_3,eso_f6_0,eso_f6_1,eso_f6_2,eso_f6_3,eso_f7_0,eso_f7_1,eso_f7_2,eso_f7_3,eso_f8_0,eso_f8_1,eso_f8_2,eso_f8_3,eso_f9_0,eso_f9_1,eso_f9_2,eso_f9_3,eso_f10_0,eso_f10_1,eso_f10_2,eso_f10_3,eso_f11_0,eso_f11_1,eso_f11_2,eso_f11_3,eso_f12_0,eso_f12_1,eso_f12_2,eso_f12_3,eso_f13_0,eso_f13_1,eso_f13_2,eso_f13_3,eso_f14_0,eso_f14_1,eso_f14_2,eso_f14_3,eso_f15_0,eso_f15_1,eso_f15_2,eso_f15_3,eso_f16_0,eso_f16_1,eso_f16_2,eso_f16_3,eso_f17_0,eso_f17_1,eso_f17_2,eso_f17_3,eso_f18_0,eso_f18_1,eso_f18_2,eso_f18_3,eso_f19_0,eso_f19_1,eso_f19_2,eso_f19_3,eso_f20_0,eso_f20_1,eso_f20_2,eso_f20_3,eso_f21_0,eso_f21_1,eso_f21_2,eso_f21_3,eso_f22_0,eso_f22_1,eso_f22_2,eso_f22_3,eso_f23_0,eso_f23_1,eso_f23_2,eso_f23_3,eso_f24_0,eso_f24_1,eso_f24_2,eso_f24_3,eso_f25_0,eso_f25_1,eso_f25_2,eso_f25_3,eso_f26_0,eso_f26_1,eso_f26_2,eso_f26_3,eso_f27_0,eso_f27_1,eso_f27_2,eso_f27_3,eso_f28_0,eso_f28_1,eso_f28_2,eso_f28_3,eso_f29_0,eso_f29_1,eso_f29_2,eso_f29_3,eso_f30_0,eso_f30_1,eso_f30_2,eso_f30_3
10,727277501809.5259,545315215208.77484,602304533854.7606,584209181495.4065,5.249532375771775e+46,2.1821760181900002e+43,2.30823549498399e+46,5.957157169951628e+49,361065.3887368645,393630.8325663348,139571.94444224314,174469.503179232,14822.192213678252,20434.04859092124,17822.19156017897,14576.949134913988,1051.9866098751813,997.3865192633539,934.942971343625,998.751638622592,742.6648268342333,738.1761821129355,731.5190989127971,747.560758025071,1588.5540056056266,1602.7897467346238,1802.0661767651452,1507.3890020588842,1180.6018486877983,1209.4264197780838,1187.5159528253737,1217.8644000050483,14359.89677862432,18491.121997793438,17036.963806622385,16917.796873204978,9980.58377568614,10021.613741255056,9736.693417174662,9939.515133101466,35121.39833690348,16058.932320386048,48468.71104475624,16205.56704374451,101823224850.05438,77928188523.03076,102852031542.24655,94806783858.50334,85909600602.34682,237275236952.29953,29249633949.65387,337278754763.1244,4679837.715066289,11018862.50561434,47678221.30340563,7147930.522070828,3355513898.4604893,33933615562.97916,15026104983.323404,15044583186.848417,6169.48684917619,7527.241659903742,7573.449389432271,9790.364476248613,4524.322969814743,3859.7603376791553,4448.170405788429,3443.350363756836,259339626.76676917,371001323.7843473,259979714.46047086,52860839.675038055,16399684591.80674,31124658616.08364,32240397685.927242,15338329013.069494,3309.144385280513,3412.0542448971933,3456.725533983507,3293.703333122111,2889.6133845411227,2828.186257750522,2822.228899198562,2840.633520859654,10776.136022859348,11913.90127354493,10662.906470601622,8571.44863355351,3450.6204702952646,3754.6930717213445,3588.487113654964,3732.273872901252,3999.085111224881,4105.739391711346,3657.4985807649496,3808.896516054536,7180.229769003729,4804.2541746577945,5858.386410443236,5596.047555288955,13811.250072585744,13174.957717204717,12369.707199567492,11365.898523134289,4436.990040974615,5251.898876847076,4425.7589596648695,4025.68396423658,7282.4378265019595,7036.326820041523,7004.843693011339,8594.93300237324,7974.036896620575,8586.448876553357,7901.945407762081,9350.670847149328,4464517241.288118,3165196706.5640206,5364146374.887989,17719050819.160843
11,710768382420.6959,545315215208.77484,596285683574.209,584209181495.4065,4.990034371121258e+46,2.1821760181900002e+43,2.30823549498399e+46,3.966189132985098e+49,361065.3887368645,393630.8325663348,139571.94444224314,174469.503179232,14822.192213678252,19487.308096740922,17822.19156017897,14576.949134913988,1051.9866098751813,997.3865192633539,934.942971343625,997.128104730403,742.6648268342333,738.1761821129355,731.5190989127971,747.560758025071,1579.9078942284066,1600.8758668225155,1776.3825577772402,1507.3890020588842,1169.6808301981598,1185.7004396367415,1187.5159528253737,1217.8644000050483,14359.89677862432,18491.121997793438,17036.963806622385,16917.796873204978,9980.58377568614,10021.613741255056,9736.693417174662,9939.515133101466,35121.39833690348,14157.081643505135,48468.71104475624,15181.9858173524,101823224850.05438,77928188523.03076,90542398123.29861,91345357044.99202,74511418494.13107,232707231979.53027,29249633949.65387,326737340117.89197,4341532.461011856,9747234.663243052,47678221.30340563,7147930.522070828,3355513898.4604893,31710860151.984295,12026640920.513872,12543319053.54264,6169.48684917619,7527.241659903742,7573.449389432271,9790.364476248613,4084.255671173862,3859.7603376791553,4448.170405788429,3443.350363756836,252395386.76996055,331655392.5635789,259979714.46047086,52860839.675038055,16399684591.80674,27311058463.827267,32240397685.927242,13671841282.246891,3309.144385280513,3412.0542448971933,3350.2284254795286,3293.703333122111,2889.6133845411227,2828.186257750522,2822.228899198562,2840.633520859654,10776.136022859348,11913.90127354493,10662.906470601622,8571.44863355351,3450.6204702952646,3754.6930717213445,3588.487113654964,3732.273872901252,3994.0350952886442,4105.739391711346,3651.8567740648245,3808.896516054536,7087.7126378432495,4748.6912549210065,5750.692228738532,5198.5556710443225,13417.488742940635,13174.957717204717,12287.36481610706,11365.898523134289,4436.9524183268295,5251.898876847076,4425.7589596648695,4025.68396423658,7267.42533396693,7036.326820041523,6972.43818072013,8533.28205139442,7974.036896620575,8505.777283619449,7901.945407762081,9350.670847149328,2837498690.2435827,3165196706.5640206,5364146374.887989,11722330178.744335
12,704769605691.0531,538115689737.67834,544101591558.0177,582751792982.0717,4.990034371121258e+46,2.1821760181900002e+43,2.30823549498399e+46,3.2225374126362293e+49,315394.01635396696,393630.8325663348,139571.94444224314,174469.503179232,14822.192213678252,17493.71433810295,17710.785592202967,14576.949134913988,1045.5399424949896,997.3865192633539,934.942971343625,986.810442069969,742.6648268342333,738.1761821129355,731.5190989127971,747.560758025071,1534.6232754133027,1600.8758668225155,1709.6024407085986,1507.3890020588842,1169.6808301981598,1185.7004396367415,1187.5159528253737,1217.8644000050483,14359.89677862432,18491.121997793438,17036.963806622385,16917.796873204978,9980.58377568614,10021.613741255056,9736.693417174662,9939.515133101466,29591.62382919912,14157.081643505135,47237.352739874375,15181.9858173524,101823224850.05438,77928188523.03076,90542398123.29861,90311358780.66354,63033107572.31191,229203034841.57214,29249633949.65387,321694089651.11554,4341532.461011856,9344466.483960157,47678221.30340563,6971591.078538113,3355513898.4604893,29467589376.46832,3045801769.308834,7819051593.967446,6169.48684917619,7527.241659903742,7573.449389432271,9129.998416062444,4084.255671173862,3859.7603376791553,4448.170405788429,3443.350363756836,252395386.76996055,300859589.7506931,259979714.46047086,52860839.675038055,16399684591.80674,27311058463.827267,27205495050.422913,13671841282.246891,3309.144385280513,3412.0542448971933,3350.2284254795286,3293.703333122111,2889.6133845411227,2828.186257750522,2800.5519701611447,2840.633520859654,10776.136022859348,11913.90127354493,10662.906470601622,8571.44863355351,3450.6204702952646,3754.6930717213445,3588.487113654964,3732.273872901252,3991.59183151071,4105.739391711346,3646.420756535875,3808.896516054536,6940.118515899809,4665.547004787547,5750.692228738532,4897.268159562574,13417.488742940635,12717.943525074217,12287.36481610706,11365.898523134289,4436.9524183268295,5220.9602585482235,4425.7589596648695,4025.68396423658,7267.42533396693,7036.326820041523,6860.11320702257,8533.28205139442,7640.431981818469,8485.180564043014,7595.174288589713,8720.831450225134,2822290856.026357,3165196706.5640206,3578092475.163906,11722330178.744335
13,704769605691.0531,538115689737.67834,529070819314.2436,582751792982.0717,4.990034371121258e+46,2.1821760181900002e+43,1.1414304811208106e+46,3.2225374126362293e+49,315394.01635396696,393630.8325663348,139571.94444224314,174469.503179232,14682.081064469783,17493.71433810295,17710.785592202967,14576.949134913988,1023.819341675206,996.5347221713396,934.942971343625,986.810442069969,742.6648268342333,738.1761821129355,731.5190989127971,747.560758025071,1528.3229257707915,1600.8758668225155,1588.3995895273817,1507.3890020588842,1169.6808301981598,1175.6684757971834,1187.5159528253737,1217.8644000050483,14359.89677862432,17059.109044597462,17036.963806622385,16917.796873204978,9980.58377568614,10021.613741255056,9736.693417174662,9939.515133101466,29591.62382919912,14157.081643505135,44771.87050252586,15181.9858173524,101823224850.05438,77928188523.03076,90542398123.29861,90311358780.66354,62985278650.6895,206253075916.5684,26299320414.064354,321694089651.11554,4341532.461011856,8716226.814020766,47678221.30340563,6971591.078538113,3355513898.4604893,27637320663.076427,3045801769.308834,6104663233.984715,6169.48684917619,7328.267006343601,7573.449389432271,8933.279433833586,4084.255671173862,3834.561284491805,4448.170405788429,3389.7725094174666,232311995.89479166,299891752.8267124,259979714.46047086,52860839.675038055,16399684591.80674,27311058463.827267,26807586184.006416,13671841282.246891,3309.144385280513,3388.1613963760356,3350.2284254795286,3293.703333122111,2889.6133845411227,2828.186257750522,2800.5519701611447,2840.633520859654,10776.136022859348,11224.88459585405,9949.346547129053,8555.237665715265,3450.6204702952646,3726.713091396275,3588.487113654964,3732.273872901252,3991.5590116042817,4105.739391711346,3646.420756535875,3808.896516054536,6797.802306425583,4665.547004787547,5645.417103884488,4897.268159562574,13365.46083959275,12717.943525074217,12287.36481610706,11243.69778103113,4436.9524183268295,5220.9602585482235,4396.442248121919,3995.58583095343,6952.565087245957,7036.326820041523,6860.11320702257,8533.28205139442,7640.431981818469,8485.180564043014,7595.174288589713,8720.831450225134,2822290856.026357,3165196706.5640206,3578092475.163906,11722330178.744335
14,704769605691.0531,538115689737.67834,529070819314.2436,582751792982.0717,4.990034371121258e+46,2.1821760181900002e+43,3.8534671323808686e+45,3.2225374126362293e+49,315394.01635396696,231828.69681698357,139571.94444224314,174469.503179232,14360.691560752342,17493.71433810295,17710.785592202967,14046.25608041272,984.9663273284262,996.5347221713396,934.942971343625,986.810442069969,742.6648268342333,738.1761821129355,731.5190989127971,747.560758025071,1528.3229257707915,1600.8758668225155,1588.3995895273817,1507.3890020588842,1169.6808301981598,1175.6684757971834,1187.5159528253737,1217.8644000050483,14359.89677862432,17059.109044597462,17012.49252368557,16917.796873204978,9980.58377568614,10021.613741255056,9736.693417174662,9939.515133101466,29591.62382919912,14157.081643505135,44140.904704595116,15181.9858173524,92659942683.95613,77928188523.03076,90542398123.29861,89803551887.34004,62985278650.6895,205526949371.95392,25846513692.51778,321694089651.11554,4341532.461011856,8552203.679066546,47678221.30340563,6971591.078538113,3354509689.3822374,26210108060.799343,2537542507.015425,5266631456.005985,6169.48684917619,6650.614797193864,7573.449389432271,8933.279433833586,4022.3002263112544,3764.9784294901897,4448.170405788429,3340.338706459895,232311995.89479166,294396224.1770007,259979714.46047086,52860839.675038055,16399684591.80674,26642383773.095688,23759809607.383495,13671841282.246891,3309.144385280513,3388.1613963760356,3350.2284254795286,3293.703333122111,2889.6133845411227,2828.186257750522,2800.5519701611447,2840.633520859654,10776.136022859348,11224.88459585405,9949.346547129053,8555.237665715265,3432.983455989338,3675.8963977281232,3527.6752405096126,3732.273872901252,3991.5590116042817,4105.739391711346,3640.3183430998197,3808.8092646865825,6737.362954346474,4651.772307140303,5645.417103884488,4835.197450727097,13365.46083959275,12717.943525074217,12213.825730813554,11159.81182591286,4436.9524183268295,5220.9602585482235,4396.442248121919,3995.58583095343,6696.2595602625815,6940.448795421112,6853.362763227847,8533.28205139442,7609.36954244458,8485.180564043014,7595.174288589713,8433.045731561951,2673499149.6289206,3165196706.5640206,3578092475.163906,10574504440.78263
15,704769605691.0531,538115689737.67834,524255556673.13043,582751792982.0717,4.990034371121258e+46,2.1821760181900002e+43,3.8534671323808686e+45,3.2225374126362293e+49,315394.01635396696,160115.1311149367,109939.1346227914,174469.503179232,13419.868797021472,15816.744379205216,17085.331128125144,14001.982891458467,984.9663273284262,996.5347221713396,922.4455955668083,986.810442069969,742.6648268342333,738.1761821129355,731.5190989127971,747.560758025071,1528.3229257707915,1600.8758668225155,1588.3995895273817,1449.0971570924894,1169.6808301981598,1175.6684757971834,1187.5159528253737,1217.8644000050483,14359.89677862432,17059.109044597462,17012.49252368557,15864.735042104725,9980.58377568614,10021.613741255056,9736.693417174662,9939.515133101466,29591.62382919912,14157.081643505135,44140.904704595116,15181.9858173524,90875854766.5303,77928188523.03076,90542398123.29861,89201832059.80144,60996121169.74309,204311862718.64166,22205346922.635353,321694089651.11554,4338836.078092765,8552203.679066546,47678221.30340563,6971591.078538113,1489156094.8441856,6907716413.743465,2537542507.015425,5266631456.005985,6169.48684917619,6650.614797193864,7573.449389432271,8420.745419379095,4022.3002263112544,3764.9784294901897,4448.170405788429,3340.338706459895,232311995.89479166,259808763.49630386,259979714.46047086,52860839.675038055,16399684591.80674,24757668556.448147,23759809607.383495,13671841282.246891,3309.144385280513,3388.1613963760356,3350.2284254795286,3293.703333122111,2889.6133845411227,2828.186257750522,2800.5519701611447,2840.633520859654,10776.136022859348,11224.88459585405,9949.346547129053,8555.237665715265,3432.983455989338,3655.914537766937,3527.6752405096126,3732.273872901252,3991.5590116042817,4105.739391711346,3640.3183430998197,3808.8092646865825,6712.996710491278,4651.772307140303,5645.417103884488,4825.059919856678,13365.46083959275,12717.943525074217,12213.825730813554,11133.633783345276,4436.9524183268295,5220.9602585482235,4390.91618890373,3995.58583095343,6517.02183430537,6923.893051744593,6769.078900279606,8533.28205139442,7609.36954244458,8485.180564043014,7595.174288589713,8103.904842331842,2673499149.6289206,3165196706.5640206,3292271114.6802096,10574504440.78263
16,704769605691.0531,528179471344.9843,524255556673.13043,582751792982.0717,4.990034371121258e+46,2.1821760181900002e+43,3.8534671323808686e+45,3.2225374126362293e+49,315394.01635396696,103853.65778699888,97070.9603198711,174469.503179232,13018.763886267056,15585.379151850775,16751.636882421008,14001.982891458467,984.9663273284262,996.5347221713396,922.4455955668083,986.810442069969,742.6648268342333,738.1761821129355,731.5190989127971,747.560758025071,1528.3229257707915,1588.9385534772375,1527.2227262033596,1449.0971570924894,1169.6808301981598,1175.6684757971834,1187.5159528253737,1217.8644000050483,14359.89677862432,17059.109044597462,17012.49252368557,15864.735042104725,9980.58377568614,10021.613741255056,9736.693417174662,9939.515133101466,29591.62382919912,14157.081643505135,44140.904704595116,15181.9858173524,88521586113.95493,77928188523.03076,90542398123.29861,87608642990.76791,45776651780.07236,204161388657.98294,21108041011.07479,321694089651.11554,4338836.078092765,8552203.679066546,47678221.30340563,6009918.470835128,1489156094.8441856,6907716413.743465,2219457553.3279815,5266631456.005985,6169.48684917619,6650.614797193864,7573.449389432271,8210.965938589432,4022.3002263112544,3764.9784294901897,4448.170405788429,3330.133869113175,232311995.89479166,249941095.97586492,259979714.46047086,48540290.16451961,13151132387.192146,21602836981.227898,23759809607.383495,13671841282.246891,3309.144385280513,3388.1613963760356,3350.2284254795286,3293.703333122111,2889.6133845411227,2828.186257750522,2775.2563206377836,2840.633520859654,10776.136022859348,11224.88459585405,9807.349337842248,8555.237665715265,3432.983455989338,3590.4632531279553,3527.6752405096126,3732.273872901252,3991.5590116042817,4105.739391711346,3598.27025832629,3808.8092646865825,6310.396918668274,4618.555487946761,5645.417103884488,4825.059919856678,13365.46083959275,12717.943525074217,12213.825730813554,11133.633783345276,4436.9524183268295,5220.9602585482235,4390.91618890373,3995.58583095343,6394.470584035372,6901.360996760385,6749.159628763766,8533.28205139442,7609.36954244458,8485.180564043014,7192.010357328905,8005.799712051719,2673499149.6289206,3025240452.6190844,3246755014.320819,10574504440.78263
17,688701363827.5846,528179471344.9843,524255556673.13043,582751792982.0717,4.990034371121258e+46,4.9151417980595574e+42,3.8534671323808686e+45,3.2225374126362293e+49,315394.01635396696,103853.65778699888,97070.9603198711,174469.503179232,12648.063371363805,15495.349024883717,16598.80139172889,14001.982891458467,984.9663273284262,996.5347221713396,922.4455955668083,986.810442069969,742.6648268342333,733.4019455599783,731.5190989127971,747.560758025071,1528.3229257707915,1549.6650625226025,1527.2227262033596,1449.0971570924894,1169.6808301981598,1173.1327220352948,1187.5159528253737,1217.8644000050483,14359.89677862432,17059.109044597462,17012.49252368557,15864.735042104725,9980.58377568614,9675.914716000858,9736.693417174662,9939.515133101466,29591.62382919912,14153.518009721454,44140.904704595116,15181.9858173524,83332427469.09232,77928188523.03076,90542398123.29861,87245887192.12863,45776651780.07236,200101679891.6259,21108041011.07479,321694089651.11554,4338836.078092765,8552203.679066546,47678221.30340563,6009918.470835128,1489156094.8441856,6907716413.743465,2219457553.3279815,5266631456.005985,6169.48684917619,6650.614797193864,7573.449389432271,8210.965938589432,3849.9818389708626,3734.6215302455557,4448.170405788429,3330.133869113175,223786307.00272888,249941095.97586492,259979714.46047086,48540290.16451961,13151132387.192146,20559734515.93969,23759809607.383495,11715825745.279009,3309.144385280513,3388.1613963760356,3350.2284254795286,3293.703333122111,2889.6133845411227,2828.186257750522,2775.2563206377836,2840.633520859654,10776.136022859348,11224.88459585405,9691.47402635942,8555.237665715265,3432.983455989338,3576.7190888435325,3527.6752405096126,3732.273872901252,3991.5590116042817,4105.739391711346,3598.27025832629,3791.3937851222554,5891.891537669369,4618.555487946761,5645.417103884488,4825.059919856678,13365.46083959275,12717.943525074217,12213.825730813554,11133.633783345276,4436.9524183268295,5220.9602585482235,4336.7507758400825,3994.8561377797173,6338.96840314088,6801.098927878042,6734.85918811901,8533.28205139442,7609.36954244458,8485.180564043014,7137.459452704628,8005.799712051719,2673499149.6289206,2720462656.788042,3246755014.320819,10574504440.78263
18,682611991619.5249,513054456760.75977,524120546598.3115,577833934606.1545,4.990034371121258e+46,4.9151417980595574e+42,3.8534671323808686e+45,3.0839930273000565e+49,304314.76085831114,103853.65778699888,92943.57068806612,150464.35515891554,12422.238868896566,15495.349024883717,16598.80139172889,13982.031519961289,984.9663273284262,996.5347221713396,922.4455955668083,986.810442069969,742.3848369880482,733.4019455599783,731.5190989127971,734.6704143811681,1528.3229257707915,1549.6650625226025,1527.2227262033596,1449.0971570924894,1169.6808301981598,1173.1327220352948,1187.5159528253737,1217.8644000050483,14359.89677862432,17059.109044597462,17012.49252368557,15864.735042104725,9980.58377568614,9675.914716000858,9736.693417174662,9939.515133101466,29591.62382919912,14153.518009721454,44140.904704595116,15181.9858173524,70831982396.97014,77928188523.03076,90542398123.29861,85963506158.83803,37292712515.1142,199514788847.82324,19650101963.575665,321694089651.11554,4338836.078092765,8552203.679066546,47678221.30340563,6009918.470835128,1489156094.8441856,6907716413.743465,2116290933.6374571,5266631456.005985,6169.48684917619,6650.614797193864,7573.449389432271,8210.965938589432,3849.9818389708626,3636.9350193404766,4448.170405788429,3330.133869113175,219903008.67155337,240722975.7383382,259979714.46047086,48540290.16451961,12390724215.6511,20559734515.93969,23759809607.383495,11715825745.279009,3309.144385280513,3388.1613963760356,3350.2284254795286,3293.703333122111,2889.6133845411227,2828.186257750522,2775.2563206377836,2840.633520859654,10776.136022859348,11224.88459585405,9587.932763682427,8555.237665715265,3432.983455989338,3576.7190888435325,3527.6752405096126,3732.273872901252,3991.5590116042817,4105.716912208768,3598.27025832629,3791.3937851222554,5751.432610073814,4596.66535740534,5568.804762323427,4825.059919856678,13365.46083959275,12717.943525074217,12213.825730813554,11133.633783345276,4423.139783313068,5220.9602585482235,4301.351431606802,3994.8561377797173,6120.58409230676,6662.22366423061,6718.312528431052,8431.471508166032,7609.36954244458,8416.05070067366,7137.459452704628,8005.799712051719,2673499149.6289206,2572017088.7209086,3228706802.063967,10574504440.78263
19,679319810896.9308,512804914822.73346,501899078260.1641,577833934606.1545,4.990034371121258e+46,4.9151417980595574e+42,3.447700881664764e+45,1.949745572750271e+49,304314.76085831114,103853.65778699888,89866.51418064578,150464.35515891554,12422.238868896566,14919.200059581643,16598.80139172889,13552.363083218614,984.9663273284262,977.0072485833618,922.4455955668083,980.0711519267451,742.3848369880482,733.4019455599783,727.1750097175973,734.6704143811681,1528.3229257707915,1549.6650625226025,1527.2227262033596,1449.0971570924894,1169.6808301981598,1173.1327220352948,1187.5159528253737,1217.8644000050483,14359.89677862432,11152.720028058522,17012.49252368557,15864.735042104725,9980.58377568614,9675.914716000858,9736.693417174662,9939.515133101466,26556.73250971479,14153.518009721454,44140.904704595116,15181.9858173524,69712995278.10818,77928188523.03076,90542398123.29861,84081441039.0297,34232955937.06682,199514788847.82324,19650101963.575665,321694089651.11554,4338836.078092765,8552203.679066546,47678221.30340563,5113876.22480536,1489156094.8441856,6907716413.743465,1466743180.4986029,5114462603.665222,6169.48684917619,6650.614797193864,7573.449389432271,8210.965938589432,3849.9818389708626,3636.9350193404766,4448.170405788429,3330.133869113175,184616108.91298962,240722975.7383382,259979714.46047086,48540290.16451961,12390724215.6511,20559734515.93969,23759809607.383495,11715825745.279009,3309.144385280513,3388.1613963760356,3350.2284254795286,3293.703333122111,2889.6133845411227,2828.186257750522,2775.2563206377836,2840.633520859654,10776.136022859348,11224.88459585405,9587.932763682427,8555.237665715265,3432.983455989338,3576.7190888435325,3527.6752405096126,3732.273872901252,3987.246889139561,4105.716912208768,3527.9351321214085,3791.3937851222554,5744.679940250333,4596.66535740534,5542.682301671289,4645.96608500308,13365.46083959275,12717.943525074217,12213.825730813554,11133.633783345276,4399.378551185737,5220.9602585482235,4299.399766772434,3994.8561377797173,6111.259422191913,6650.061182076362,6704.735603717601,8427.115288777195,7505.861135394271,8416.05070067366,7137.459452704628,8005.799712051719,2673499149.6289206,2459733463.5403967,2686669018.74492,10574504440.78263
